customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
354,2023-12-08,organic,standard,2024-02-02,80.36,Books
354,2023-12-08,organic,standard,2024-07-15,74.92,Books
354,2023-12-08,organic,standard,2024-11-16,132.3,Fashion
354,2023-12-08,organic,standard,2024-02-25,70.84,Fashion
355,2023-05-04,paid_search,standard,2024-05-15,40.23,Home
355,2023-05-04,paid_search,standard,2023-08-27,61.55,Home
355,2023-05-04,paid_search,standard,2024-05-07,54.3,Fashion
355,2023-05-04,paid_search,standard,2023-05-16,92.41,Books
356,2023-06-21,referral,standard,2024-01-09,87.75,Books
356,2023-06-21,referral,standard,2024-01-23,58.97,Books
356,2023-06-21,referral,standard,2023-08-03,58.55,Electronics
356,2023-06-21,referral,standard,2024-07-15,73.04,Fashion
356,2023-06-21,referral,standard,2023-07-13,93.46,Home
357,2023-12-12,organic,standard,2024-09-05,117.95,Fashion
357,2023-12-12,organic,standard,2024-01-20,103.21,Home
357,2023-12-12,organic,standard,2024-09-26,64.9,Electronics
357,2023-12-12,organic,standard,2024-05-06,136.79,Electronics
357,2023-12-12,organic,standard,2024-09-03,53.64,Books
357,2023-12-12,organic,standard,2024-07-29,81.66,Fashion
358,2023-11-19,organic,standard,2024-01-15,46.33,Fashion
358,2023-11-19,organic,standard,2024-01-29,64.37,Electronics
358,2023-11-19,organic,standard,2024-02-15,46.52,Fashion
359,2023-12-26,social_media,standard,2024-05-07,84.11,Electronics
360,2023-08-01,social_media,basic,2024-05-13,20.86,Fashion
360,2023-08-01,social_media,basic,2024-07-19,45.5,Home
360,2023-08-01,social_media,basic,2023-08-25,38.79,Books
360,2023-08-01,social_media,basic,2024-07-17,62.63,Electronics
361,2023-06-01,email,premium,2024-05-03,176.57,Fashion
361,2023-06-01,email,premium,2023-07-25,77.2,Home
361,2023-06-01,email,premium,2024-06-22,82.16,Books
361,2023-06-01,email,premium,2023-10-17,99.0,Home
361,2023-06-01,email,premium,2023-07-13,146.23,Fashion
361,2023-06-01,email,premium,2024-03-15,206.22,Electronics
362,2023-02-25,social_media,standard,2023-12-30,67.01,Home
362,2023-02-25,social_media,standard,2024-03-24,97.11,Electronics
363,2023-03-14,organic,standard,2023-08-11,64.15,Fashion
363,2023-03-14,organic,standard,2023-10-04,80.74,Home
363,2023-03-14,organic,standard,2023-03-21,55.04,Books
364,2023-09-29,email,premium,2024-03-08,117.04,Books
364,2023-09-29,email,premium,2023-12-20,169.42,Home
364,2023-09-29,email,premium,2024-04-18,89.31,Books
364,2023-09-29,email,premium,2023-12-15,104.81,Electronics
364,2023-09-29,email,premium,2024-06-08,166.13,Electronics
364,2023-09-29,email,premium,2024-10-27,127.81,Electronics
364,2023-09-29,email,premium,2023-11-10,102.74,Home
365,2023-11-21,organic,standard,2024-07-14,74.73,Electronics
365,2023-11-21,organic,standard,2024-03-05,56.33,Electronics
366,2023-11-03,social_media,premium,2024-05-25,117.94,Books
366,2023-11-03,social_media,premium,2024-09-05,161.97,Electronics
366,2023-11-03,social_media,premium,2024-03-09,91.66,Fashion
366,2023-11-03,social_media,premium,2023-11-13,114.43,Home
366,2023-11-03,social_media,premium,2024-08-06,103.69,Electronics
366,2023-11-03,social_media,premium,2024-07-31,168.75,Fashion
366,2023-11-03,social_media,premium,2024-10-11,91.26,Electronics
366,2023-11-03,social_media,premium,2023-12-07,135.62,Fashion
366,2023-11-03,social_media,premium,2024-06-21,133.49,Electronics
366,2023-11-03,social_media,premium,2024-07-26,93.57,Electronics
366,2023-11-03,social_media,premium,2024-03-15,74.15,Books
367,2023-09-28,organic,basic,2024-10-01,36.88,Books
367,2023-09-28,organic,basic,2024-07-22,26.89,Books
368,2023-04-09,paid_search,standard,2023-04-29,70.83,Electronics
368,2023-04-09,paid_search,standard,2023-08-19,106.32,Books
368,2023-04-09,paid_search,standard,2023-06-02,73.16,Fashion
368,2023-04-09,paid_search,standard,2023-11-10,85.23,Books
368,2023-04-09,paid_search,standard,2024-01-24,84.03,Fashion
368,2023-04-09,paid_search,standard,2023-05-11,59.23,Fashion
369,2023-07-23,referral,standard,2023-12-17,104.98,Electronics
369,2023-07-23,referral,standard,2024-05-17,44.47,Books
369,2023-07-23,referral,standard,2024-04-25,112.89,Fashion
369,2023-07-23,referral,standard,2023-12-24,85.43,Fashion
369,2023-07-23,referral,standard,2024-02-09,93.04,Home
370,2023-03-09,paid_search,standard,2024-02-03,60.7,Books
370,2023-03-09,paid_search,standard,2023-08-09,75.22,Fashion
370,2023-03-09,paid_search,standard,2023-05-04,87.22,Fashion
370,2023-03-09,paid_search,standard,2024-02-17,39.67,Electronics
370,2023-03-09,paid_search,standard,2023-10-12,76.86,Fashion
370,2023-03-09,paid_search,standard,2023-09-19,82.17,Home
371,2023-06-18,organic,standard,2023-09-22,71.94,Fashion
371,2023-06-18,organic,standard,2023-12-03,99.09,Home
371,2023-06-18,organic,standard,2024-05-14,72.49,Fashion
371,2023-06-18,organic,standard,2023-07-26,132.26,Electronics
372,2023-10-12,referral,standard,2024-02-17,65.37,Fashion
372,2023-10-12,referral,standard,2024-07-19,56.98,Books
372,2023-10-12,referral,standard,2024-02-25,58.17,Home
372,2023-10-12,referral,standard,2023-10-15,86.05,Home
373,2023-01-09,paid_search,standard,2023-07-03,58.24,Fashion
373,2023-01-09,paid_search,standard,2023-07-31,88.45,Books
373,2023-01-09,paid_search,standard,2024-01-02,98.96,Home
374,2023-04-04,referral,premium,2023-06-19,161.11,Fashion
374,2023-04-04,referral,premium,2023-07-15,89.83,Fashion
374,2023-04-04,referral,premium,2024-03-02,82.84,Books
374,2023-04-04,referral,premium,2023-11-01,121.52,Electronics
374,2023-04-04,referral,premium,2023-06-20,123.37,Fashion
374,2023-04-04,referral,premium,2023-12-26,100.22,Fashion
375,2023-07-24,email,basic,2024-07-10,42.53,Fashion
375,2023-07-24,email,basic,2023-12-12,31.45,Fashion
376,2023-09-08,referral,standard,2024-01-11,60.57,Books
376,2023-09-08,referral,standard,2023-11-06,97.34,Electronics
376,2023-09-08,referral,standard,2024-03-03,71.76,Home
377,2023-09-03,paid_search,basic,2024-03-27,35.39,Fashion
377,2023-09-03,paid_search,basic,2024-04-15,32.26,Home
377,2023-09-03,paid_search,basic,2024-04-24,48.83,Fashion
378,2023-03-05,organic,standard,2023-05-10,120.27,Electronics
378,2023-03-05,organic,standard,2023-04-20,71.51,Electronics
378,2023-03-05,organic,standard,2024-02-22,96.0,Electronics
378,2023-03-05,organic,standard,2024-02-13,68.41,Books
378,2023-03-05,organic,standard,2023-12-02,94.26,Electronics
378,2023-03-05,organic,standard,2023-12-01,62.71,Electronics
379,2023-05-30,social_media,premium,2023-08-21,82.73,Home
379,2023-05-30,social_media,premium,2023-09-18,76.45,Electronics
379,2023-05-30,social_media,premium,2024-06-08,95.94,Home
379,2023-05-30,social_media,premium,2024-04-23,98.4,Fashion
379,2023-05-30,social_media,premium,2023-07-10,92.81,Home
379,2023-05-30,social_media,premium,2024-02-05,99.88,Electronics
379,2023-05-30,social_media,premium,2023-06-08,111.79,Books
379,2023-05-30,social_media,premium,2023-12-09,132.99,Fashion
379,2023-05-30,social_media,premium,2023-12-07,136.61,Home
379,2023-05-30,social_media,premium,2023-09-16,151.33,Home
380,2023-10-27,referral,standard,2024-03-23,56.54,Home
380,2023-10-27,referral,standard,2024-03-15,132.11,Fashion
380,2023-10-27,referral,standard,2024-01-29,116.51,Books
381,2023-01-25,email,standard,2023-05-21,34.96,Books
381,2023-01-25,email,standard,2023-07-21,62.22,Home
381,2023-01-25,email,standard,2023-12-19,77.01,Electronics
381,2023-01-25,email,standard,2024-02-18,63.81,Electronics
382,2023-04-28,paid_search,basic,2024-04-07,19.85,Books
382,2023-04-28,paid_search,basic,2023-11-21,64.12,Fashion
382,2023-04-28,paid_search,basic,2023-12-05,37.51,Books
383,2023-04-21,social_media,premium,2023-06-28,113.87,Books
383,2023-04-21,social_media,premium,2023-09-28,120.91,Books
383,2023-04-21,social_media,premium,2023-11-14,68.96,Home
383,2023-04-21,social_media,premium,2023-09-20,107.57,Electronics
383,2023-04-21,social_media,premium,2023-07-18,69.73,Fashion
383,2023-04-21,social_media,premium,2024-02-12,127.47,Home
384,2023-03-14,referral,standard,2024-01-27,92.0,Home
384,2023-03-14,referral,standard,2024-01-02,60.53,Home
385,2023-08-29,referral,standard,2023-12-12,80.99,Home
385,2023-08-29,referral,standard,2024-02-01,63.49,Fashion
385,2023-08-29,referral,standard,2023-10-05,66.54,Home
385,2023-08-29,referral,standard,2024-03-29,88.15,Books
385,2023-08-29,referral,standard,2023-12-08,73.97,Books
386,2023-10-06,referral,premium,2023-12-07,105.97,Fashion
386,2023-10-06,referral,premium,2024-10-03,132.06,Books
386,2023-10-06,referral,premium,2024-08-27,127.26,Fashion
386,2023-10-06,referral,premium,2024-09-29,146.78,Electronics
386,2023-10-06,referral,premium,2024-08-21,170.91,Home
386,2023-10-06,referral,premium,2024-04-03,124.8,Home
386,2023-10-06,referral,premium,2024-10-16,103.97,Books
387,2023-09-19,paid_search,premium,2024-10-13,150.75,Fashion
387,2023-09-19,paid_search,premium,2023-10-15,71.14,Fashion
387,2023-09-19,paid_search,premium,2023-12-20,50.35,Books
387,2023-09-19,paid_search,premium,2024-01-20,119.27,Electronics
387,2023-09-19,paid_search,premium,2024-03-21,134.38,Fashion
387,2023-09-19,paid_search,premium,2024-08-28,102.0,Electronics
387,2023-09-19,paid_search,premium,2023-10-02,102.86,Electronics
387,2023-09-19,paid_search,premium,2024-04-25,165.02,Fashion
387,2023-09-19,paid_search,premium,2024-04-17,100.47,Books
388,2023-09-30,referral,premium,2024-04-15,222.52,Fashion
388,2023-09-30,referral,premium,2024-04-17,99.0,Fashion
388,2023-09-30,referral,premium,2024-06-13,280.0,Electronics
388,2023-09-30,referral,premium,2024-05-27,126.64,Electronics
388,2023-09-30,referral,premium,2024-03-13,179.65,Home
388,2023-09-30,referral,premium,2024-06-27,90.21,Fashion
388,2023-09-30,referral,premium,2024-01-10,108.3,Fashion
389,2023-06-26,referral,premium,2023-08-13,110.62,Electronics
389,2023-06-26,referral,premium,2024-05-04,127.15,Electronics
389,2023-06-26,referral,premium,2024-02-25,120.96,Home
389,2023-06-26,referral,premium,2023-10-14,110.76,Electronics
389,2023-06-26,referral,premium,2024-07-25,139.33,Books
389,2023-06-26,referral,premium,2024-04-01,121.57,Electronics
389,2023-06-26,referral,premium,2023-09-07,233.91,Books
390,2023-10-01,social_media,premium,2024-05-05,187.39,Home
390,2023-10-01,social_media,premium,2023-10-03,123.17,Home
390,2023-10-01,social_media,premium,2024-03-14,87.94,Fashion
390,2023-10-01,social_media,premium,2024-05-10,155.17,Fashion
390,2023-10-01,social_media,premium,2023-12-05,135.22,Books
390,2023-10-01,social_media,premium,2023-10-05,137.36,Fashion
390,2023-10-01,social_media,premium,2024-04-05,110.94,Fashion
390,2023-10-01,social_media,premium,2024-09-02,105.35,Home
391,2023-03-11,email,standard,2024-02-21,117.35,Fashion
391,2023-03-11,email,standard,2023-07-17,46.44,Books
391,2023-03-11,email,standard,2023-12-24,50.23,Fashion
392,2023-03-05,organic,standard,2023-11-17,71.59,Electronics
392,2023-03-05,organic,standard,2023-08-10,95.49,Electronics
392,2023-03-05,organic,standard,2023-04-22,72.47,Electronics
393,2023-09-25,social_media,premium,2024-08-06,118.01,Home
393,2023-09-25,social_media,premium,2023-09-27,140.02,Fashion
393,2023-09-25,social_media,premium,2023-11-25,171.45,Electronics
393,2023-09-25,social_media,premium,2023-11-13,102.71,Books
393,2023-09-25,social_media,premium,2024-03-21,155.0,Electronics
393,2023-09-25,social_media,premium,2023-11-10,188.39,Home
394,2023-09-04,organic,standard,2024-03-23,63.54,Fashion
394,2023-09-04,organic,standard,2024-03-26,43.86,Electronics
394,2023-09-04,organic,standard,2024-06-01,163.78,Fashion
394,2023-09-04,organic,standard,2024-07-07,58.91,Fashion
395,2023-01-31,organic,standard,2023-04-21,58.18,Home
395,2023-01-31,organic,standard,2023-10-18,90.31,Home
395,2023-01-31,organic,standard,2023-08-22,47.76,Books
395,2023-01-31,organic,standard,2023-11-19,60.78,Electronics
395,2023-01-31,organic,standard,2023-12-28,95.43,Fashion
396,2023-08-15,paid_search,standard,2023-12-25,74.86,Electronics
396,2023-08-15,paid_search,standard,2024-02-04,59.69,Fashion
396,2023-08-15,paid_search,standard,2024-01-12,51.93,Books
396,2023-08-15,paid_search,standard,2024-08-05,88.23,Home
397,2023-11-18,paid_search,standard,2023-11-20,39.69,Fashion
397,2023-11-18,paid_search,standard,2024-05-06,73.87,Electronics
397,2023-11-18,paid_search,standard,2024-09-26,56.37,Fashion
397,2023-11-18,paid_search,standard,2024-04-07,60.1,Home
398,2023-01-07,organic,standard,2023-10-23,103.46,Home
398,2023-01-07,organic,standard,2023-07-02,53.61,Fashion
398,2023-01-07,organic,standard,2023-02-23,114.22,Books
398,2023-01-07,organic,standard,2023-10-09,79.16,Electronics
398,2023-01-07,organic,standard,2023-05-10,92.54,Books
399,2023-01-23,paid_search,standard,2023-03-21,45.08,Electronics
399,2023-01-23,paid_search,standard,2023-04-23,39.03,Electronics
399,2023-01-23,paid_search,standard,2023-02-13,53.53,Home
399,2023-01-23,paid_search,standard,2023-02-13,88.82,Home
400,2023-04-23,organic,standard,2023-06-13,79.16,Electronics
400,2023-04-23,organic,standard,2024-01-08,117.36,Fashion
400,2023-04-23,organic,standard,2023-10-15,74.32,Fashion
400,2023-04-23,organic,standard,2023-10-24,52.24,Books
401,2023-07-05,organic,premium,2024-07-17,147.93,Fashion
401,2023-07-05,organic,premium,2024-07-27,193.65,Electronics
401,2023-07-05,organic,premium,2023-12-28,109.34,Home
401,2023-07-05,organic,premium,2024-06-10,98.79,Electronics
401,2023-07-05,organic,premium,2023-12-23,139.8,Home
401,2023-07-05,organic,premium,2024-02-03,116.39,Fashion
402,2023-03-29,paid_search,premium,2023-05-12,160.38,Books
402,2023-03-29,paid_search,premium,2024-03-16,166.95,Home
402,2023-03-29,paid_search,premium,2024-01-30,107.04,Fashion
402,2023-03-29,paid_search,premium,2023-09-06,121.36,Fashion
402,2023-03-29,paid_search,premium,2024-03-16,166.51,Electronics
402,2023-03-29,paid_search,premium,2023-05-20,114.65,Fashion
402,2023-03-29,paid_search,premium,2023-05-20,164.93,Fashion
402,2023-03-29,paid_search,premium,2023-06-24,89.65,Fashion
402,2023-03-29,paid_search,premium,2023-12-02,154.4,Electronics
403,2023-04-30,social_media,basic,2023-11-05,29.81,Books
404,2023-11-08,social_media,standard,2024-08-28,55.53,Fashion
404,2023-11-08,social_media,standard,2024-03-09,67.61,Fashion
404,2023-11-08,social_media,standard,2024-04-17,84.0,Electronics
404,2023-11-08,social_media,standard,2024-05-26,99.76,Books
404,2023-11-08,social_media,standard,2023-12-20,79.0,Books
404,2023-11-08,social_media,standard,2024-09-24,72.19,Home
405,2023-01-16,social_media,standard,2023-05-23,34.96,Electronics
405,2023-01-16,social_media,standard,2023-06-12,65.09,Electronics
405,2023-01-16,social_media,standard,2023-04-11,75.04,Home
405,2023-01-16,social_media,standard,2024-02-04,50.34,Electronics
405,2023-01-16,social_media,standard,2023-10-24,41.82,Electronics
406,2023-09-15,email,standard,2023-12-11,67.46,Books
406,2023-09-15,email,standard,2024-06-05,83.87,Electronics
406,2023-09-15,email,standard,2024-04-25,89.79,Home
406,2023-09-15,email,standard,2024-03-06,49.48,Books
406,2023-09-15,email,standard,2024-08-22,102.07,Fashion
406,2023-09-15,email,standard,2024-09-04,76.32,Electronics
407,2023-03-12,social_media,standard,2023-08-25,61.25,Books
407,2023-03-12,social_media,standard,2023-09-12,75.58,Fashion
407,2023-03-12,social_media,standard,2023-04-14,76.43,Electronics
408,2023-12-02,social_media,standard,2024-06-27,48.81,Fashion
408,2023-12-02,social_media,standard,2024-04-05,55.11,Fashion
408,2023-12-02,social_media,standard,2024-09-24,70.86,Home
408,2023-12-02,social_media,standard,2023-12-07,82.26,Fashion
408,2023-12-02,social_media,standard,2024-10-18,76.74,Home
408,2023-12-02,social_media,standard,2024-04-16,92.77,Fashion
409,2023-06-27,social_media,basic,2024-05-28,24.25,Home
409,2023-06-27,social_media,basic,2023-08-04,39.71,Electronics
409,2023-06-27,social_media,basic,2024-05-11,51.01,Books
410,2023-12-11,email,standard,2024-01-09,98.55,Books
411,2023-12-13,paid_search,basic,2024-07-27,27.23,Electronics
411,2023-12-13,paid_search,basic,2024-12-24,25.64,Electronics
412,2023-07-29,referral,standard,2023-10-31,109.06,Fashion
412,2023-07-29,referral,standard,2024-03-22,73.49,Fashion
412,2023-07-29,referral,standard,2024-06-26,50.97,Books
412,2023-07-29,referral,standard,2023-09-08,42.88,Electronics
412,2023-07-29,referral,standard,2023-10-23,61.62,Books
412,2023-07-29,referral,standard,2024-02-23,45.62,Electronics
413,2023-09-15,email,premium,2024-05-26,122.52,Home
413,2023-09-15,email,premium,2024-04-18,103.65,Fashion
413,2023-09-15,email,premium,2023-11-27,153.94,Fashion
413,2023-09-15,email,premium,2023-12-13,109.77,Electronics
413,2023-09-15,email,premium,2023-12-01,170.72,Books
413,2023-09-15,email,premium,2023-11-01,122.71,Books
413,2023-09-15,email,premium,2024-02-16,163.23,Fashion
413,2023-09-15,email,premium,2024-09-02,240.76,Books
413,2023-09-15,email,premium,2024-03-28,143.82,Electronics
414,2023-01-30,email,standard,2024-02-11,51.66,Home
414,2023-01-30,email,standard,2023-05-25,74.86,Electronics
414,2023-01-30,email,standard,2023-04-30,64.24,Electronics
414,2023-01-30,email,standard,2023-07-10,80.94,Electronics
415,2023-03-19,social_media,standard,2024-02-21,111.4,Home
416,2023-04-05,email,premium,2023-11-09,132.1,Fashion
416,2023-04-05,email,premium,2024-04-04,103.26,Books
416,2023-04-05,email,premium,2023-04-24,125.79,Electronics
416,2023-04-05,email,premium,2024-01-26,126.03,Fashion
416,2023-04-05,email,premium,2023-05-15,90.2,Fashion
416,2023-04-05,email,premium,2023-05-23,199.02,Home
416,2023-04-05,email,premium,2023-07-21,99.11,Books
417,2023-09-21,organic,basic,2023-12-25,43.26,Home
417,2023-09-21,organic,basic,2023-10-19,37.48,Books
418,2023-09-27,organic,standard,2024-07-04,103.91,Home
418,2023-09-27,organic,standard,2024-07-17,65.4,Electronics
418,2023-09-27,organic,standard,2024-03-15,54.31,Electronics
418,2023-09-27,organic,standard,2023-10-15,91.24,Fashion
419,2023-12-04,organic,standard,2024-06-09,108.88,Home
419,2023-12-04,organic,standard,2024-08-29,73.05,Home
420,2023-03-28,paid_search,standard,2023-10-16,97.07,Home
420,2023-03-28,paid_search,standard,2023-09-17,58.98,Electronics
420,2023-03-28,paid_search,standard,2023-08-13,60.53,Electronics
421,2023-06-21,organic,basic,2024-03-04,34.52,Home
421,2023-06-21,organic,basic,2024-07-06,31.39,Home
421,2023-06-21,organic,basic,2024-06-02,22.77,Books
421,2023-06-21,organic,basic,2024-02-03,26.05,Electronics
422,2023-05-24,email,standard,2023-06-11,83.02,Books
422,2023-05-24,email,standard,2023-10-26,44.87,Electronics
422,2023-05-24,email,standard,2023-07-22,62.53,Books
422,2023-05-24,email,standard,2024-06-13,39.12,Electronics
422,2023-05-24,email,standard,2024-01-05,91.42,Home
423,2023-03-12,social_media,standard,2023-08-19,74.25,Fashion
